"Round Id";StartDate;EndDate;Game;"Info (Request Id)";"Balance Before Real";"Balance Before Bonus";"Bet Amount Real";"Bet Amount Bonus";"Win Amount Real";"Win Amount Bonus";"Balance After Real";"Balance After Bonus"
p23939285:r2110301613020100004;"2021-10-30 16:13:02";"2021-10-30 16:13:06";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301613020100004<br/> <br />";17354.77;0;3;0;3;0;17354.77;0
p23939285:r2110301612590300005;"2021-10-30 16:12:59";"2021-10-30 16:12:59";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301612590300005<br/> <br />";17357.77;0;3;0;0;0;17354.77;0
p23939285:r2110301612561300030;"2021-10-30 16:12:56";"2021-10-30 16:12:56";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301612561300030<br/> <br />";17360.77;0;3;0;0;0;17357.77;0
p23939285:r2110301612530200001;"2021-10-30 16:12:53";"2021-10-30 16:12:53";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301612530200001<br/> <br />";17363.77;0;3;0;0;0;17360.77;0
p23939285:r2110301612480900017;"2021-10-30 16:12:48";"2021-10-30 16:12:52";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301612480900017<br/> <br />";17363.77;0;3;0;3;0;17363.77;0
p23939285:r2110301612451400016;"2021-10-30 16:12:45";"2021-10-30 16:12:45";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301612451400016<br/> <br />";17366.77;0;3;0;0;0;17363.77;0
p23939285:r2110301612420200020;"2021-10-30 16:12:42";"2021-10-30 16:12:42";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301612420200020<br/> <br />";17369.77;0;3;0;0;0;17366.77;0
p23939285:r2110301612380900021;"2021-10-30 16:12:38";"2021-10-30 16:12:38";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301612380900021<br/> <br />";17372.77;0;3;0;0;0;17369.77;0
p23939285:r2110301612350300032;"2021-10-30 16:12:35";"2021-10-30 16:12:35";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301612350300032<br/> <br />";17375.77;0;3;0;0;0;17372.77;0
p23939285:r2110301612311400023;"2021-10-30 16:12:31";"2021-10-30 16:12:35";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301612311400023<br/> <br />";17375.02;0;3;0;3.75;0;17375.77;0
p23939285:r2110301612281400013;"2021-10-30 16:12:28";"2021-10-30 16:12:28";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301612281400013<br/> <br />";17378.02;0;3;0;0;0;17375.02;0
p23939285:r2110301612251400062;"2021-10-30 16:12:25";"2021-10-30 16:12:25";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301612251400062<br/> <br />";17381.02;0;3;0;0;0;17378.02;0
p23939285:r2110301612221400036;"2021-10-30 16:12:22";"2021-10-30 16:12:25";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301612221400036<br/> <br />";17380.27;0;3;0;3.75;0;17381.02;0
p23939285:r2110301612190100020;"2021-10-30 16:12:19";"2021-10-30 16:12:19";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301612190100020<br/> <br />";17383.27;0;3;0;0;0;17380.27;0
p23939285:r2110301612161100059;"2021-10-30 16:12:16";"2021-10-30 16:12:16";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301612161100059<br/> <br />";17386.27;0;3;0;0;0;17383.27;0
p23939285:r2110301612110400106;"2021-10-30 16:12:12";"2021-10-30 16:12:16";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301612110400106<br/> <br />";17385.52;0;3;0;3.75;0;17386.27;0
p23939285:r2110301612070300028;"2021-10-30 16:12:07";"2021-10-30 16:12:11";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301612070300028<br/> <br />";17384.77;0;3;0;3.75;0;17385.52;0
p23939285:r2110301612040600024;"2021-10-30 16:12:04";"2021-10-30 16:12:04";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301612040600024<br/> <br />";17387.77;0;3;0;0;0;17384.77;0
p23939285:r2110301612011100042;"2021-10-30 16:12:01";"2021-10-30 16:12:01";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301612011100042<br/> <br />";17390.77;0;3;0;0;0;17387.77;0
p23939285:r2110301611560500020;"2021-10-30 16:11:56";"2021-10-30 16:12:01";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301611560500020<br/> <br />";17384.77;0;3;0;9;0;17390.77;0
p23939285:r2110301611531500027;"2021-10-30 16:11:53";"2021-10-30 16:11:53";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301611531500027<br/> <br />";17387.77;0;3;0;0;0;17384.77;0
p23939285:r2110301611480400056;"2021-10-30 16:11:48";"2021-10-30 16:11:52";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301611480400056<br/> <br />";17387.02;0;3;0;3.75;0;17387.77;0
p23939285:r2110301611440300005;"2021-10-30 16:11:44";"2021-10-30 16:11:48";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301611440300005<br/> <br />";17387.02;0;3;0;3;0;17387.02;0
p23939285:r2110301611401100015;"2021-10-30 16:11:40";"2021-10-30 16:11:40";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301611401100015<br/> <br />";17390.02;0;3;0;0;0;17387.02;0
p23939285:r2110301611370900054;"2021-10-30 16:11:37";"2021-10-30 16:11:37";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301611370900054<br/> <br />";17393.02;0;3;0;0;0;17390.02;0
p23939285:r2110301611340400035;"2021-10-30 16:11:34";"2021-10-30 16:11:34";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301611340400035<br/> <br />";17396.02;0;3;0;0;0;17393.02;0
p23939285:r2110301611311100019;"2021-10-30 16:11:31";"2021-10-30 16:11:31";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301611311100019<br/> <br />";17399.02;0;3;0;0;0;17396.02;0
p23939285:r2110301611281000045;"2021-10-30 16:11:28";"2021-10-30 16:11:28";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301611281000045<br/> <br />";17402.02;0;3;0;0;0;17399.02;0
p23939285:r2110301611231100053;"2021-10-30 16:11:23";"2021-10-30 16:11:28";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301611231100053<br/> <br />";17401.27;0;3;0;3.75;0;17402.02;0
p23939285:r2110301611181300015;"2021-10-30 16:11:18";"2021-10-30 16:11:23";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301611181300015<br/> <br />";17395.27;0;3;0;9;0;17401.27;0
p23939285:r2110301611150500005;"2021-10-30 16:11:15";"2021-10-30 16:11:15";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301611150500005<br/> <br />";17398.27;0;3;0;0;0;17395.27;0
p23939285:r2110301611120100018;"2021-10-30 16:11:12";"2021-10-30 16:11:12";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301611120100018<br/> <br />";17401.27;0;3;0;0;0;17398.27;0
p23939285:r2110301611090900029;"2021-10-30 16:11:09";"2021-10-30 16:11:09";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301611090900029<br/> <br />";17404.27;0;3;0;0;0;17401.27;0
p23939285:r2110301611071500002;"2021-10-30 16:11:07";"2021-10-30 16:11:07";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301611071500002<br/> <br />";17407.27;0;3;0;0;0;17404.27;0
p23939285:r2110301611040900016;"2021-10-30 16:11:04";"2021-10-30 16:11:04";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301611040900016<br/> <br />";17410.27;0;3;0;0;0;17407.27;0
p23939285:r2110301611010500023;"2021-10-30 16:11:01";"2021-10-30 16:11:01";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301611010500023<br/> <br />";17413.27;0;3;0;0;0;17410.27;0
p23939285:r2110301610581000018;"2021-10-30 16:10:58";"2021-10-30 16:10:58";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301610581000018<br/> <br />";17416.27;0;3;0;0;0;17413.27;0
p23939285:r2110301610530800016;"2021-10-30 16:10:53";"2021-10-30 16:10:53";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301610530800016<br/> <br />";17419.27;0;3;0;0;0;17416.27;0
p23939285:r2110301610471500040;"2021-10-30 16:10:47";"2021-10-30 16:10:47";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301610471500040<br/> <br />";17422.27;0;3;0;0;0;17419.27;0
p23939285:r2110301610440800087;"2021-10-30 16:10:44";"2021-10-30 16:10:44";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301610440800087<br/> <br />";17425.27;0;3;0;0;0;17422.27;0
p23939285:r2110301610411400036;"2021-10-30 16:10:41";"2021-10-30 16:10:41";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301610411400036<br/> <br />";17428.27;0;3;0;0;0;17425.27;0
p23939285:r2110301610350500018;"2021-10-30 16:10:35";"2021-10-30 16:10:35";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301610350500018<br/> <br />";17433.27;0;5;0;0;0;17428.27;0
p23939285:r2110301610300900024;"2021-10-30 16:10:30";"2021-10-30 16:10:34";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301610300900024<br/> <br />";17433.27;0;5;0;5;0;17433.27;0
p23939285:r2110301610271300078;"2021-10-30 16:10:27";"2021-10-30 16:10:27";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301610271300078<br/> <br />";17438.27;0;5;0;0;0;17433.27;0
p23939285:r2110301610241000009;"2021-10-30 16:10:24";"2021-10-30 16:10:24";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301610241000009<br/> <br />";17443.27;0;5;0;0;0;17438.27;0
p23939285:r2110301610210900041;"2021-10-30 16:10:21";"2021-10-30 16:10:21";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301610210900041<br/> <br />";17448.27;0;5;0;0;0;17443.27;0
p23939285:r2110301610180600042;"2021-10-30 16:10:18";"2021-10-30 16:10:18";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301610180600042<br/> <br />";17453.27;0;5;0;0;0;17448.27;0
p23939285:r2110301610161300008;"2021-10-30 16:10:16";"2021-10-30 16:10:16";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301610161300008<br/> <br />";17458.27;0;5;0;0;0;17453.27;0
p23939285:r2110301610120800121;"2021-10-30 16:10:12";"2021-10-30 16:10:12";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301610120800121<br/> <br />";17463.27;0;5;0;0;0;17458.27;0
p23939285:r2110301610090100029;"2021-10-30 16:10:09";"2021-10-30 16:10:09";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301610090100029<br/> <br />";17468.27;0;5;0;0;0;17463.27;0
p23939285:r2110301610040400063;"2021-10-30 16:10:04";"2021-10-30 16:10:04";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301610040400063<br/> <br />";17473.27;0;5;0;0;0;17468.27;0
p23939285:r2110301610010100034;"2021-10-30 16:10:01";"2021-10-30 16:10:01";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301610010100034<br/> <br />";17478.27;0;5;0;0;0;17473.27;0
p23939285:r2110301609581000042;"2021-10-30 16:09:58";"2021-10-30 16:09:58";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301609581000042<br/> <br />";17483.27;0;5;0;0;0;17478.27;0
p23939285:r2110301609550600013;"2021-10-30 16:09:55";"2021-10-30 16:09:55";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301609550600013<br/> <br />";17488.27;0;5;0;0;0;17483.27;0
p23939285:r2110301609520600011;"2021-10-30 16:09:52";"2021-10-30 16:09:52";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301609520600011<br/> <br />";17493.27;0;5;0;0;0;17488.27;0
p23939285:r2110301609470300012;"2021-10-30 16:09:47";"2021-10-30 16:09:51";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301609470300012<br/> <br />";17492.02;0;5;0;6.25;0;17493.27;0
p23939285:r2110301609440500018;"2021-10-30 16:09:44";"2021-10-30 16:09:44";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301609440500018<br/> <br />";17497.02;0;5;0;0;0;17492.02;0
p23939285:r2110301609410200001;"2021-10-30 16:09:41";"2021-10-30 16:09:41";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301609410200001<br/> <br />";17502.02;0;5;0;0;0;17497.02;0
p23939285:r2110301609370300042;"2021-10-30 16:09:37";"2021-10-30 16:09:37";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301609370300042<br/> <br />";17507.02;0;5;0;0;0;17502.02;0
p23939285:r2110301609340600068;"2021-10-30 16:09:34";"2021-10-30 16:09:34";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301609340600068<br/> <br />";17512.02;0;5;0;0;0;17507.02;0
p23939285:r2110301609311000047;"2021-10-30 16:09:31";"2021-10-30 16:09:31";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301609311000047<br/> <br />";17517.02;0;5;0;0;0;17512.02;0
p23939285:r2110301609241500017;"2021-10-30 16:09:24";"2021-10-30 16:09:30";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301609241500017<br/> <br />";17509.52;0;5;0;12.5;0;17517.02;0
p23939285:r2110301609200900017;"2021-10-30 16:09:20";"2021-10-30 16:09:20";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301609200900017<br/> <br />";17514.52;0;5;0;0;0;17509.52;0
p23939285:r2110301609080300083;"2021-10-30 16:09:08";"2021-10-30 16:09:14";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301609080300083<br/> <br />";17507.02;0;5;0;12.5;0;17514.52;0
p23939285:r2110301608580800062;"2021-10-30 16:08:58";"2021-10-30 16:09:04";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301608580800062<br/> <br />";17497.02;0;5;0;15;0;17507.02;0
p23939285:r2110301608540900015;"2021-10-30 16:08:54";"2021-10-30 16:08:54";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301608540900015<br/> <br />";17502.02;0;5;0;0;0;17497.02;0
p23939285:r2110301608481400018;"2021-10-30 16:08:48";"2021-10-30 16:08:48";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301608481400018<br/> <br />";17507.02;0;5;0;0;0;17502.02;0
p23939285:r2110301608441000019;"2021-10-30 16:08:44";"2021-10-30 16:08:44";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301608441000019<br/> <br />";17512.02;0;5;0;0;0;17507.02;0
p23939285:r2110301608371400026;"2021-10-30 16:08:37";"2021-10-30 16:08:43";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301608371400026<br/> <br />";17510.77;0;5;0;6.25;0;17512.02;0
p23939285:r2110301608350400048;"2021-10-30 16:08:35";"2021-10-30 16:08:35";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301608350400048<br/> <br />";17515.77;0;5;0;0;0;17510.77;0
p23939285:r2110301608301400028;"2021-10-30 16:08:30";"2021-10-30 16:08:34";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301608301400028<br/> <br />";17515.77;0;5;0;5;0;17515.77;0
p23939285:r2110301608271400007;"2021-10-30 16:08:27";"2021-10-30 16:08:27";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301608271400007<br/> <br />";17520.77;0;5;0;0;0;17515.77;0
p23939285:r2110301608240500009;"2021-10-30 16:08:24";"2021-10-30 16:08:24";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301608240500009<br/> <br />";17525.77;0;5;0;0;0;17520.77;0
p23939285:r2110301608211100001;"2021-10-30 16:08:21";"2021-10-30 16:08:21";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301608211100001<br/> <br />";17530.77;0;5;0;0;0;17525.77;0
p23939285:r2110301608151000087;"2021-10-30 16:08:15";"2021-10-30 16:08:20";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301608151000087<br/> <br />";17523.27;0;5;0;12.5;0;17530.77;0
p23939285:r2110301608120900007;"2021-10-30 16:08:12";"2021-10-30 16:08:12";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301608120900007<br/> <br />";17528.27;0;5;0;0;0;17523.27;0
p23939285:r2110301608060300056;"2021-10-30 16:08:06";"2021-10-30 16:08:12";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301608060300056<br/> <br />";17518.27;0;5;0;15;0;17528.27;0
p23939285:r2110301608030200029;"2021-10-30 16:08:03";"2021-10-30 16:08:03";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301608030200029<br/> <br />";17523.27;0;5;0;0;0;17518.27;0
p23939285:r2110301607581300001;"2021-10-30 16:07:58";"2021-10-30 16:08:02";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301607581300001<br/> <br />";17515.77;0;5;0;12.5;0;17523.27;0
p23939285:r2110301607550800019;"2021-10-30 16:07:55";"2021-10-30 16:07:55";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301607550800019<br/> <br />";17520.77;0;5;0;0;0;17515.77;0
p23939285:r2110301607520200005;"2021-10-30 16:07:52";"2021-10-30 16:07:52";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301607520200005<br/> <br />";17525.77;0;5;0;0;0;17520.77;0
p23939285:r2110301607490900006;"2021-10-30 16:07:49";"2021-10-30 16:07:49";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301607490900006<br/> <br />";17530.77;0;5;0;0;0;17525.77;0
p23939285:r2110301607461300002;"2021-10-30 16:07:46";"2021-10-30 16:07:48";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301607461300002<br/> <br />";17530.77;0;5;0;5;0;17530.77;0
p23939285:r2110301607430600021;"2021-10-30 16:07:43";"2021-10-30 16:07:43";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301607430600021<br/> <br />";17535.77;0;5;0;0;0;17530.77;0
p23939285:r2110301607401300005;"2021-10-30 16:07:40";"2021-10-30 16:07:42";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301607401300005<br/> <br />";17535.77;0;5;0;5;0;17535.77;0
p23939285:r2110301607370300001;"2021-10-30 16:07:37";"2021-10-30 16:07:37";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301607370300001<br/> <br />";17540.77;0;5;0;0;0;17535.77;0
p23939285:r2110301607341000010;"2021-10-30 16:07:34";"2021-10-30 16:07:34";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301607341000010<br/> <br />";17545.77;0;5;0;0;0;17540.77;0
p23939285:r2110301607310800017;"2021-10-30 16:07:31";"2021-10-30 16:07:31";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301607310800017<br/> <br />";17550.77;0;5;0;0;0;17545.77;0
p23939285:r2110301607270300048;"2021-10-30 16:07:27";"2021-10-30 16:07:27";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301607270300048<br/> <br />";17555.77;0;5;0;0;0;17550.77;0
p23939285:r2110301607231400001;"2021-10-30 16:07:23";"2021-10-30 16:07:27";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301607231400001<br/> <br />";17554.52;0;5;0;6.25;0;17555.77;0
p23939285:r2110301607181500033;"2021-10-30 16:07:18";"2021-10-30 16:07:22";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301607181500033<br/> <br />";17553.27;0;5;0;6.25;0;17554.52;0
p23939285:r2110301607130500030;"2021-10-30 16:07:13";"2021-10-30 16:07:13";"Ozwin's Jackpots";"<b>Game ID:</b> yggdrasil_ozwins_jackpots_7345<br/> <b>Round ID:</b> p23939285:r2110301607130500030<br/> <br />";17558.27;0;5;0;0;0;17553.27;0
